event_id,game_date,game_datetime_utc,home_team,away_team,home_team_id,away_team_id,neutral_site,home_score_actual,away_score_actual,actual_margin,actual_total,home_won,pred_spread,pred_total,pred_home_score,pred_away_score,primary_confidence,ens_spread,ens_total,ens_confidence,ens_model_agreement,ens_spread_std,market_spread,market_total,home_ml,away_ml,primary_ats_correct,primary_ou_correct,primary_margin_error,primary_wins_game,primary_edge_flagged,primary_edge_ats,ens_ats_correct,ens_ou_correct,ens_margin_error,ens_wins_game,fourfactors_spread,adjefficiency_spread,pythagorean_spread,momentum_spread,situational_spread,cagerankings_spread,regressedeff_spread,m1_spread,m2_spread,m3_spread,m4_spread,m5_spread,m6_spread,m7_spread,spread_line,fourfactors_ats,adjefficiency_ats,pythagorean_ats,momentum_ats,situational_ats,cagerankings_ats,regressedeff_ats,cage_em_diff,barthag_diff,processed_at,predicted_spread,pipeline_run_id,game_id,home_covered_ats,home_score,away_score,pred_spread_source,clv_vs_consensus,clv_vs_open,clv_vs_pinnacle,clv_vs_dk,beat_consensus,beat_pinnacle,clv_direction,home_spread_current,home_spread_open,ats_correct,cover,ou_correct,actual_spread,team_id,opponent_id,home_away,team_ats_correct,team_ou_correct
401820772,,2026-02-28 17:00:00+00:00,Georgia Tech Yellow Jackets,Florida State Seminoles,59,52,0,71.0,80.0,-9.0,151.0,0.0,8.28,147.0,69.4,77.6,0.479,16.3,,,,,6.5,160.5,,,1.0,1.0,0.72,1.0,0,,1.0,,-7.3,1.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-04T00:46:10.997800-08:00,8.28,,401820772,,,,pred_spread,-1.78,,,,,,,,,1.0,1.0,1.0,-9.0,59,52,home,1.0,1.0
401820772,,2026-02-28 17:00:00+00:00,Georgia Tech Yellow Jackets,Florida State Seminoles,59,52,0,71.0,80.0,-9.0,151.0,0.0,8.28,147.0,69.4,77.6,0.479,16.3,,,,,6.5,160.5,,,1.0,1.0,0.72,1.0,0,,1.0,,-7.3,1.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-04T00:46:10.997800-08:00,8.28,,401820772,,,,pred_spread,-1.78,,,,,,,,,1.0,1.0,1.0,-9.0,52,59,away,0.0,1.0
401822963,,2026-02-28 17:00:00+00:00,UConn Huskies,Seton Hall Pirates,41,2550,0,71.0,67.0,4.0,138.0,1.0,-14.37,144.2,79.3,64.9,0.532,17.2,,,,,-13.5,130.5,,,0.0,1.0,10.37,1.0,0,,1.0,,-21.2,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-04T00:46:10.995403-08:00,-14.37,,401822963,,,,pred_spread,0.87,,,,,,,,,0.0,0.0,1.0,4.0,41,2550,home,0.0,1.0
401822963,,2026-02-28 17:00:00+00:00,UConn Huskies,Seton Hall Pirates,41,2550,0,71.0,67.0,4.0,138.0,1.0,-14.37,144.2,79.3,64.9,0.532,17.2,,,,,-13.5,130.5,,,0.0,1.0,10.37,1.0,0,,1.0,,-21.2,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-04T00:46:10.995403-08:00,-14.37,,401822963,,,,pred_spread,0.87,,,,,,,,,0.0,0.0,1.0,4.0,2550,41,away,1.0,1.0
401827711,,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,248,38,0,102.0,62.0,40.0,164.0,1.0,-8.51,144.2,76.4,67.8,0.444,15.5,,,,,-19.5,139.5,,,0.0,1.0,-31.49,1.0,1,0.0,0.0,,-55.5,0.0,,,,,,,,,,,,,,,-19.5,,,,,,,,,,2026-03-04T00:46:10.994929-08:00,-8.51,,401827711,,,,pred_spread,-10.99,,,,,,,,,0.0,0.0,1.0,40.0,248,38,home,0.0,1.0
401827711,,2026-02-28 17:00:00+00:00,Houston Cougars,Colorado Buffaloes,248,38,0,102.0,62.0,40.0,164.0,1.0,-8.51,144.2,76.4,67.8,0.444,15.5,,,,,-19.5,139.5,,,0.0,1.0,-31.49,1.0,1,0.0,0.0,,-55.5,0.0,,,,,,,,,,,,,,,-19.5,,,,,,,,,,2026-03-04T00:46:10.994929-08:00,-8.51,,401827711,,,,pred_spread,-10.99,,,,,,,,,0.0,0.0,1.0,40.0,38,248,away,1.0,1.0
401828453,,2026-02-28 17:00:00+00:00,Rhode Island Rams,Saint Joseph's Hawks,227,2603,0,55.0,61.0,-6.0,116.0,0.0,4.28,139.6,67.7,71.9,0.498,14.5,,,,,-3.5,141.5,,,1.0,1.0,1.72,1.0,1,1.0,1.0,,-8.5,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-04T00:46:10.995899-08:00,4.28,,401828453,,,,pred_spread,-7.78,,,,,,,,,1.0,1.0,1.0,-6.0,227,2603,home,1.0,1.0
401828453,,2026-02-28 17:00:00+00:00,Rhode Island Rams,Saint Joseph's Hawks,227,2603,0,55.0,61.0,-6.0,116.0,0.0,4.28,139.6,67.7,71.9,0.498,14.5,,,,,-3.5,141.5,,,1.0,1.0,1.72,1.0,1,1.0,1.0,,-8.5,1.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-04T00:46:10.995899-08:00,4.28,,401828453,,,,pred_spread,-7.78,,,,,,,,,1.0,1.0,1.0,-6.0,2603,227,away,0.0,1.0
401820771,,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,150,258,0,77.0,51.0,26.0,128.0,1.0,-10.99,159.5,85.2,74.3,0.493,17.9,,,,,-10.5,141.5,,,1.0,0.0,-15.01,1.0,0,,0.0,,-43.9,0.0,,,,,,,,,,,,,,,-10.5,,,,,,,,,,2026-03-04T00:46:10.994409-08:00,-10.99,,401820771,,,,pred_spread,0.49,,,,,,,,,1.0,1.0,0.0,26.0,150,258,home,1.0,0.0
401820771,,2026-02-28 17:00:00+00:00,Duke Blue Devils,Virginia Cavaliers,150,258,0,77.0,51.0,26.0,128.0,1.0,-10.99,159.5,85.2,74.3,0.493,17.9,,,,,-10.5,141.5,,,1.0,0.0,-15.01,1.0,0,,0.0,,-43.9,0.0,,,,,,,,,,,,,,,-10.5,,,,,,,,,,2026-03-04T00:46:10.994409-08:00,-10.99,,401820771,,,,pred_spread,0.49,,,,,,,,,1.0,1.0,0.0,26.0,258,150,away,0.0,0.0
401828450,,2026-02-28 17:30:00+00:00,VCU Rams,Fordham Rams,2670,2230,0,82.0,63.0,19.0,145.0,1.0,-8.62,147.5,78.1,69.4,0.537,15.8,,,,,-12.5,144.5,,,0.0,1.0,-10.38,1.0,1,0.0,0.0,,-34.8,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-04T00:46:10.998739-08:00,-8.62,,401828450,,,,pred_spread,-3.88,,,,,,,,,0.0,0.0,1.0,19.0,2670,2230,home,0.0,1.0
401828450,,2026-02-28 17:30:00+00:00,VCU Rams,Fordham Rams,2670,2230,0,82.0,63.0,19.0,145.0,1.0,-8.62,147.5,78.1,69.4,0.537,15.8,,,,,-12.5,144.5,,,0.0,1.0,-10.38,1.0,1,0.0,0.0,,-34.8,0.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-04T00:46:10.998739-08:00,-8.62,,401828450,,,,pred_spread,-3.88,,,,,,,,,0.0,0.0,1.0,19.0,2230,2670,away,1.0,1.0
401826825,,2026-02-28 18:00:00+00:00,Lafayette Leopards,Army Black Knights,322,349,0,83.0,77.0,6.0,160.0,1.0,-1.01,135.5,68.3,67.2,0.526,16.5,,,,,-3.5,143.5,,,0.0,0.0,-4.99,1.0,0,,0.0,,-22.5,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-04T00:46:10.999201-08:00,-1.01,,401826825,,,,pred_spread,-2.49,,,,,,,,,0.0,0.0,0.0,6.0,322,349,home,0.0,0.0
401826825,,2026-02-28 18:00:00+00:00,Lafayette Leopards,Army Black Knights,322,349,0,83.0,77.0,6.0,160.0,1.0,-1.01,135.5,68.3,67.2,0.526,16.5,,,,,-3.5,143.5,,,0.0,0.0,-4.99,1.0,0,,0.0,,-22.5,0.0,,,,,,,,,,,,,,,-3.5,,,,,,,,,,2026-03-04T00:46:10.999201-08:00,-1.01,,401826825,,,,pred_spread,-2.49,,,,,,,,,0.0,0.0,0.0,6.0,349,322,away,1.0,0.0
401817689,,2026-02-28 18:00:00+00:00,Robert Morris Colonials,Cleveland State Vikings,2523,325,0,83.0,64.0,19.0,147.0,1.0,-11.61,160.0,85.8,74.2,0.396,17.5,,,,,-13.5,158.5,,,0.0,0.0,-7.39,1.0,0,,0.0,,-36.5,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-04T00:46:10.999690-08:00,-11.61,,401817689,,,,pred_spread,-1.89,,,,,,,,,0.0,0.0,0.0,19.0,2523,325,home,0.0,0.0
401817689,,2026-02-28 18:00:00+00:00,Robert Morris Colonials,Cleveland State Vikings,2523,325,0,83.0,64.0,19.0,147.0,1.0,-11.61,160.0,85.8,74.2,0.396,17.5,,,,,-13.5,158.5,,,0.0,0.0,-7.39,1.0,0,,0.0,,-36.5,0.0,,,,,,,,,,,,,,,-13.5,,,,,,,,,,2026-03-04T00:46:10.999690-08:00,-11.61,,401817689,,,,pred_spread,-1.89,,,,,,,,,0.0,0.0,0.0,19.0,325,2523,away,1.0,0.0
401812418,,2026-02-28 18:00:00+00:00,Wagner Seahawks,Chicago State Cougars,2681,2130,0,80.0,61.0,19.0,141.0,1.0,0.09,133.7,66.8,66.9,0.502,17.7,,,,,-5.5,136.5,,,0.0,0.0,-19.09,0.0,1,0.0,0.0,,-36.7,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.000155-08:00,0.09,,401812418,,,,pred_spread,-5.59,,,,,,,,,0.0,0.0,0.0,19.0,2681,2130,home,0.0,0.0
401812418,,2026-02-28 18:00:00+00:00,Wagner Seahawks,Chicago State Cougars,2681,2130,0,80.0,61.0,19.0,141.0,1.0,0.09,133.7,66.8,66.9,0.502,17.7,,,,,-5.5,136.5,,,0.0,0.0,-19.09,0.0,1,0.0,0.0,,-36.7,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.000155-08:00,0.09,,401812418,,,,pred_spread,-5.59,,,,,,,,,0.0,0.0,0.0,19.0,2130,2681,away,1.0,0.0
401812400,,2026-02-28 18:00:00+00:00,Central Connecticut Blue Devils,Saint Francis Red Flash,2115,2598,0,69.0,64.0,5.0,133.0,1.0,-6.12,144.8,75.5,69.3,0.513,18.0,,,,,-8.5,156.5,,,1.0,1.0,1.12,1.0,0,,1.0,,-23.0,0.0,,,,,,,,,,,,,,,-8.5,,,,,,,,,,2026-03-04T00:46:11.000632-08:00,-6.12,,401812400,,,,pred_spread,-2.38,,,,,,,,,1.0,1.0,1.0,5.0,2115,2598,home,1.0,1.0
401812400,,2026-02-28 18:00:00+00:00,Central Connecticut Blue Devils,Saint Francis Red Flash,2115,2598,0,69.0,64.0,5.0,133.0,1.0,-6.12,144.8,75.5,69.3,0.513,18.0,,,,,-8.5,156.5,,,1.0,1.0,1.12,1.0,0,,1.0,,-23.0,0.0,,,,,,,,,,,,,,,-8.5,,,,,,,,,,2026-03-04T00:46:11.000632-08:00,-6.12,,401812400,,,,pred_spread,-2.38,,,,,,,,,1.0,1.0,1.0,5.0,2598,2115,away,0.0,1.0
401812349,,2026-02-28 18:00:00+00:00,New Haven Chargers,Le Moyne Dolphins,2441,2330,0,66.0,59.0,7.0,125.0,1.0,-0.26,138.6,69.4,69.2,0.46,15.6,,,,,1.5,135.5,,,1.0,0.0,-6.74,1.0,0,,0.0,,-22.6,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.001090-08:00,-0.26,,401812349,,,,pred_spread,1.76,,,,,,,,,1.0,1.0,0.0,7.0,2441,2330,home,1.0,0.0
401812349,,2026-02-28 18:00:00+00:00,New Haven Chargers,Le Moyne Dolphins,2441,2330,0,66.0,59.0,7.0,125.0,1.0,-0.26,138.6,69.4,69.2,0.46,15.6,,,,,1.5,135.5,,,1.0,0.0,-6.74,1.0,0,,0.0,,-22.6,0.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.001090-08:00,-0.26,,401812349,,,,pred_spread,1.76,,,,,,,,,1.0,1.0,0.0,7.0,2330,2441,away,0.0,0.0
401812332,,2026-02-28 18:00:00+00:00,Long Island University Sharks,Fairleigh Dickinson Knights,112358,161,0,74.0,60.0,14.0,134.0,1.0,-9.81,138.8,74.3,64.5,0.478,18.2,,,,,-9.5,137.5,,,1.0,0.0,-4.19,1.0,0,,0.0,,-32.2,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-04T00:46:11.001569-08:00,-9.81,,401812332,,,,pred_spread,0.31,,,,,,,,,1.0,1.0,0.0,14.0,112358,161,home,1.0,0.0
401812332,,2026-02-28 18:00:00+00:00,Long Island University Sharks,Fairleigh Dickinson Knights,112358,161,0,74.0,60.0,14.0,134.0,1.0,-9.81,138.8,74.3,64.5,0.478,18.2,,,,,-9.5,137.5,,,1.0,0.0,-4.19,1.0,0,,0.0,,-32.2,0.0,,,,,,,,,,,,,,,-9.5,,,,,,,,,,2026-03-04T00:46:11.001569-08:00,-9.81,,401812332,,,,pred_spread,0.31,,,,,,,,,1.0,1.0,0.0,14.0,161,112358,away,0.0,0.0
401812171,,2026-02-28 18:00:00+00:00,UMass Lowell River Hawks,UMBC Retrievers,2349,2378,0,60.0,84.0,-24.0,144.0,0.0,0.54,152.6,76.0,76.6,0.408,15.7,,,,,1.5,147.5,,,0.0,0.0,23.46,1.0,0,,1.0,,8.3,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.002033-08:00,0.54,,401812171,,,,pred_spread,1.46,,,,,,,,,0.0,0.0,0.0,-24.0,2349,2378,home,0.0,0.0
401812171,,2026-02-28 18:00:00+00:00,UMass Lowell River Hawks,UMBC Retrievers,2349,2378,0,60.0,84.0,-24.0,144.0,0.0,0.54,152.6,76.0,76.6,0.408,15.7,,,,,1.5,147.5,,,0.0,0.0,23.46,1.0,0,,1.0,,8.3,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.002033-08:00,0.54,,401812171,,,,pred_spread,1.46,,,,,,,,,0.0,0.0,0.0,-24.0,2378,2349,away,1.0,0.0
401808270,,2026-02-28 18:00:00+00:00,Mississippi State Bulldogs,Missouri Tigers,344,142,0,64.0,88.0,-24.0,152.0,0.0,0.11,158.0,78.9,79.1,0.488,14.9,,,,,1.5,155.5,,,0.0,0.0,23.89,1.0,0,,1.0,,9.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.002506-08:00,0.11,,401808270,,,,pred_spread,1.89,,,,,,,,,0.0,0.0,0.0,-24.0,344,142,home,0.0,0.0
401808270,,2026-02-28 18:00:00+00:00,Mississippi State Bulldogs,Missouri Tigers,344,142,0,64.0,88.0,-24.0,152.0,0.0,0.11,158.0,78.9,79.1,0.488,14.9,,,,,1.5,155.5,,,0.0,0.0,23.89,1.0,0,,1.0,,9.1,1.0,,,,,,,,,,,,,,,1.5,,,,,,,,,,2026-03-04T00:46:11.002506-08:00,0.11,,401808270,,,,pred_spread,1.89,,,,,,,,,0.0,0.0,0.0,-24.0,142,344,away,1.0,0.0
401804951,,2026-02-28 18:00:00+00:00,Middle Tennessee Blue Raiders,New Mexico State Aggies,2393,166,0,86.0,85.0,1.0,171.0,1.0,-5.47,151.7,78.6,73.1,0.46,19.4,,,,,-5.5,146.5,,,1.0,1.0,4.47,1.0,0,,1.0,,-20.4,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.002968-08:00,-5.47,,401804951,,,,pred_spread,-0.03,,,,,,,,,1.0,1.0,1.0,1.0,2393,166,home,1.0,1.0
401804951,,2026-02-28 18:00:00+00:00,Middle Tennessee Blue Raiders,New Mexico State Aggies,2393,166,0,86.0,85.0,1.0,171.0,1.0,-5.47,151.7,78.6,73.1,0.46,19.4,,,,,-5.5,146.5,,,1.0,1.0,4.47,1.0,0,,1.0,,-20.4,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.002968-08:00,-5.47,,401804951,,,,pred_spread,-0.03,,,,,,,,,1.0,1.0,1.0,1.0,166,2393,away,0.0,1.0
401822965,,2026-02-28 18:30:00+00:00,Xavier Musketeers,Georgetown Hoyas,2752,46,0,91.0,84.0,7.0,175.0,1.0,-1.61,151.4,76.5,74.9,0.409,16.6,,,,,-4.5,154.5,,,0.0,0.0,-5.39,1.0,0,,0.0,,-23.6,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.003420-08:00,-1.61,,401822965,,,,pred_spread,-2.89,,,,,,,,,0.0,0.0,0.0,7.0,2752,46,home,0.0,0.0
401822965,,2026-02-28 18:30:00+00:00,Xavier Musketeers,Georgetown Hoyas,2752,46,0,91.0,84.0,7.0,175.0,1.0,-1.61,151.4,76.5,74.9,0.409,16.6,,,,,-4.5,154.5,,,0.0,0.0,-5.39,1.0,0,,0.0,,-23.6,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.003420-08:00,-1.61,,401822965,,,,pred_spread,-2.89,,,,,,,,,0.0,0.0,0.0,7.0,46,2752,away,1.0,0.0
401806512,,2026-02-28 19:00:00+00:00,UT Martin Skyhawks,Tennessee State Tigers,2630,2634,0,42.0,67.0,-25.0,109.0,0.0,-2.44,149.1,75.8,73.3,0.469,16.6,,,,,-2.5,143.5,,,1.0,0.0,27.44,0.0,0,,1.0,,8.4,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.016574-08:00,-2.44,,401806512,,,,pred_spread,-0.06,,,,,,,,,1.0,1.0,0.0,-25.0,2630,2634,home,1.0,0.0
401806512,,2026-02-28 19:00:00+00:00,UT Martin Skyhawks,Tennessee State Tigers,2630,2634,0,42.0,67.0,-25.0,109.0,0.0,-2.44,149.1,75.8,73.3,0.469,16.6,,,,,-2.5,143.5,,,1.0,0.0,27.44,0.0,0,,1.0,,8.4,1.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.016574-08:00,-2.44,,401806512,,,,pred_spread,-0.06,,,,,,,,,1.0,1.0,0.0,-25.0,2634,2630,away,0.0,0.0
401807763,,2026-02-28 19:00:00+00:00,Bellarmine Knights,Austin Peay Governors,91,2046,0,111.0,97.0,14.0,208.0,1.0,3.43,162.2,79.4,82.8,0.4,16.6,,,,,4.5,156.5,,,1.0,1.0,-17.43,0.0,0,,0.0,,-30.6,0.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-04T00:46:11.016102-08:00,3.43,,401807763,,,,pred_spread,1.57,,,,,,,,,1.0,1.0,1.0,14.0,91,2046,home,1.0,1.0
401807763,,2026-02-28 19:00:00+00:00,Bellarmine Knights,Austin Peay Governors,91,2046,0,111.0,97.0,14.0,208.0,1.0,3.43,162.2,79.4,82.8,0.4,16.6,,,,,4.5,156.5,,,1.0,1.0,-17.43,0.0,0,,0.0,,-30.6,0.0,,,,,,,,,,,,,,,4.5,,,,,,,,,,2026-03-04T00:46:11.016102-08:00,3.43,,401807763,,,,pred_spread,1.57,,,,,,,,,1.0,1.0,1.0,14.0,2046,91,away,0.0,1.0
401807764,,2026-02-28 19:00:00+00:00,Stetson Hatters,Florida Gulf Coast Eagles,56,526,0,78.0,63.0,15.0,141.0,1.0,-0.05,153.3,76.7,76.6,0.495,17.2,,,,,2.5,150.5,,,1.0,0.0,-14.95,1.0,1,1.0,0.0,,-32.2,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-04T00:46:11.015645-08:00,-0.05,,401807764,,,,pred_spread,3.05,,,,,,,,,1.0,1.0,0.0,15.0,56,526,home,1.0,0.0
401807764,,2026-02-28 19:00:00+00:00,Stetson Hatters,Florida Gulf Coast Eagles,56,526,0,78.0,63.0,15.0,141.0,1.0,-0.05,153.3,76.7,76.6,0.495,17.2,,,,,2.5,150.5,,,1.0,0.0,-14.95,1.0,1,1.0,0.0,,-32.2,0.0,,,,,,,,,,,,,,,2.5,,,,,,,,,,2026-03-04T00:46:11.015645-08:00,-0.05,,401807764,,,,pred_spread,3.05,,,,,,,,,1.0,1.0,0.0,15.0,526,56,away,0.0,0.0
401807767,,2026-02-28 19:00:00+00:00,West Georgia Wolves,North Alabama Lions,2698,2453,0,75.0,63.0,12.0,138.0,1.0,-3.82,148.2,76.0,72.2,0.489,17.2,,,,,-5.5,144.5,,,0.0,0.0,-8.18,1.0,0,,0.0,,-29.2,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.015167-08:00,-3.82,,401807767,,,,pred_spread,-1.68,,,,,,,,,0.0,0.0,0.0,12.0,2698,2453,home,0.0,0.0
401807767,,2026-02-28 19:00:00+00:00,West Georgia Wolves,North Alabama Lions,2698,2453,0,75.0,63.0,12.0,138.0,1.0,-3.82,148.2,76.0,72.2,0.489,17.2,,,,,-5.5,144.5,,,0.0,0.0,-8.18,1.0,0,,0.0,,-29.2,0.0,,,,,,,,,,,,,,,-5.5,,,,,,,,,,2026-03-04T00:46:11.015167-08:00,-3.82,,401807767,,,,pred_spread,-1.68,,,,,,,,,0.0,0.0,0.0,12.0,2453,2698,away,1.0,0.0
401807768,,2026-02-28 19:00:00+00:00,Central Arkansas Bears,Queens University Royals,2110,2511,0,84.0,79.0,5.0,163.0,1.0,-1.12,171.8,86.5,85.3,0.516,16.4,,,,,-2.5,164.5,,,0.0,0.0,-3.88,1.0,0,,0.0,,-21.4,0.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.014704-08:00,-1.12,,401807768,,,,pred_spread,-1.38,,,,,,,,,0.0,0.0,0.0,5.0,2110,2511,home,0.0,0.0
401807768,,2026-02-28 19:00:00+00:00,Central Arkansas Bears,Queens University Royals,2110,2511,0,84.0,79.0,5.0,163.0,1.0,-1.12,171.8,86.5,85.3,0.516,16.4,,,,,-2.5,164.5,,,0.0,0.0,-3.88,1.0,0,,0.0,,-21.4,0.0,,,,,,,,,,,,,,,-2.5,,,,,,,,,,2026-03-04T00:46:11.014704-08:00,-1.12,,401807768,,,,pred_spread,-1.38,,,,,,,,,0.0,0.0,0.0,5.0,2511,2110,away,1.0,0.0
401809388,,2026-02-28 19:00:00+00:00,Chattanooga Mocs,VMI Keydets,236,2678,0,86.0,79.0,7.0,165.0,1.0,-7.51,145.8,76.7,69.1,0.474,17.2,,,,,-11.5,153.5,,,1.0,0.0,0.51,1.0,1,1.0,1.0,,-24.2,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-03-04T00:46:11.014225-08:00,-7.51,,401809388,,,,pred_spread,-3.99,,,,,,,,,1.0,1.0,0.0,7.0,236,2678,home,1.0,0.0
401809388,,2026-02-28 19:00:00+00:00,Chattanooga Mocs,VMI Keydets,236,2678,0,86.0,79.0,7.0,165.0,1.0,-7.51,145.8,76.7,69.1,0.474,17.2,,,,,-11.5,153.5,,,1.0,0.0,0.51,1.0,1,1.0,1.0,,-24.2,0.0,,,,,,,,,,,,,,,-11.5,,,,,,,,,,2026-03-04T00:46:11.014225-08:00,-7.51,,401809388,,,,pred_spread,-3.99,,,,,,,,,1.0,1.0,0.0,7.0,2678,236,away,0.0,0.0
401809392,,2026-02-28 19:00:00+00:00,Wofford Terriers,The Citadel Bulldogs,2747,2643,0,90.0,93.0,-3.0,183.0,0.0,-10.89,139.9,75.4,64.5,0.37,17.5,,,,,-12.5,149.5,,,1.0,0.0,13.89,0.0,0,,1.0,,-14.5,1.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-04T00:46:11.013758-08:00,-10.89,,401809392,,,,pred_spread,-1.61,,,,,,,,,1.0,1.0,0.0,-3.0,2747,2643,home,1.0,0.0
401809392,,2026-02-28 19:00:00+00:00,Wofford Terriers,The Citadel Bulldogs,2747,2643,0,90.0,93.0,-3.0,183.0,0.0,-10.89,139.9,75.4,64.5,0.37,17.5,,,,,-12.5,149.5,,,1.0,0.0,13.89,0.0,0,,1.0,,-14.5,1.0,,,,,,,,,,,,,,,-12.5,,,,,,,,,,2026-03-04T00:46:11.013758-08:00,-10.89,,401809392,,,,pred_spread,-1.61,,,,,,,,,1.0,1.0,0.0,-3.0,2643,2747,away,0.0,0.0
401812089,,2026-02-28 19:00:00+00:00,Towson Tigers,Campbell Fighting Camels,119,2097,0,71.0,67.0,4.0,138.0,1.0,-7.05,136.3,71.7,64.6,0.483,16.4,,,,,-4.5,142.5,,,0.0,1.0,3.05,1.0,0,,1.0,,-20.4,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.013279-08:00,-7.05,,401812089,,,,pred_spread,2.55,,,,,,,,,0.0,0.0,1.0,4.0,119,2097,home,0.0,1.0
401812089,,2026-02-28 19:00:00+00:00,Towson Tigers,Campbell Fighting Camels,119,2097,0,71.0,67.0,4.0,138.0,1.0,-7.05,136.3,71.7,64.6,0.483,16.4,,,,,-4.5,142.5,,,0.0,1.0,3.05,1.0,0,,1.0,,-20.4,0.0,,,,,,,,,,,,,,,-4.5,,,,,,,,,,2026-03-04T00:46:11.013279-08:00,-7.05,,401812089,,,,pred_spread,2.55,,,,,,,,,0.0,0.0,1.0,4.0,2097,119,away,1.0,1.0
401812091,,2026-02-28 19:00:00+00:00,North Carolina A&T Aggies,William & Mary Tribe,2448,2729,0,88.0,91.0,-3.0,179.0,0.0,5.08,156.5,75.7,80.8,0.52,14.9,,,,,6.5,163.5,,,1.0,0.0,-2.08,1.0,0,,0.0,,-11.9,1.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-04T00:46:11.012818-08:00,5.08,,401812091,,,,pred_spread,1.92,,,,,,,,,1.0,1.0,0.0,-3.0,2448,2729,home,1.0,0.0
401812091,,2026-02-28 19:00:00+00:00,North Carolina A&T Aggies,William & Mary Tribe,2448,2729,0,88.0,91.0,-3.0,179.0,0.0,5.08,156.5,75.7,80.8,0.52,14.9,,,,,6.5,163.5,,,1.0,0.0,-2.08,1.0,0,,0.0,,-11.9,1.0,,,,,,,,,,,,,,,6.5,,,,,,,,,,2026-03-04T00:46:11.012818-08:00,5.08,,401812091,,,,pred_spread,1.92,,,,,,,,,1.0,1.0,0.0,-3.0,2729,2448,away,0.0,0.0
401812170,,2026-02-28 19:00:00+00:00,Binghamton Bearcats,Maine Black Bears,2066,311,0,74.0,67.0,7.0,141.0,1.0,-2.28,135.9,69.1,66.8,0.495,16.7,,,,,-1.5,132.5,,,1.0,1.0,-4.72,1.0,0,,0.0,,-23.7,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-04T00:46:11.012336-08:00,-2.28,,401812170,,,,pred_spread,1.28,,,,,,,,,1.0,1.0,1.0,7.0,2066,311,home,1.0,1.0
401812170,,2026-02-28 19:00:00+00:00,Binghamton Bearcats,Maine Black Bears,2066,311,0,74.0,67.0,7.0,141.0,1.0,-2.28,135.9,69.1,66.8,0.495,16.7,,,,,-1.5,132.5,,,1.0,1.0,-4.72,1.0,0,,0.0,,-23.7,0.0,,,,,,,,,,,,,,,-1.5,,,,,,,,,,2026-03-04T00:46:11.012336-08:00,-2.28,,401812170,,,,pred_spread,1.28,,,,,,,,,1.0,1.0,1.0,7.0,311,2066,away,0.0,1.0
