athlete_id,event_id,team_id,game_datetime_utc,min_l5,pts_l5,fgm_l5,fga_l5,tpm_l5,tpa_l5,ftm_l5,fta_l5,orb_l5,drb_l5,reb_l5,ast_l5,stl_l5,blk_l5,tov_l5,pf_l5,plus_minus_l5,efg_pct_l5,ts_pct_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,usage_rate_l5,ast_tov_ratio_l5,pts_per_fga_l5,floor_pct_l5,pts_starter_l5,pts_bench_l5,min_starter_l5,min_bench_l5,efg_pct_starter_l5,efg_pct_bench_l5,usage_rate_starter_l5,usage_rate_bench_l5,pipeline_run_id
5314318,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314319,401812409,2441,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314319,401812330,2441,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314319,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,23.0,,50.0,,5.65,22422478712
5314320,401812409,2441,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314320,401812330,2441,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314320,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,33.0,,46.15,,15.3,,22422478712
5314321,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314322,401812409,2441,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314322,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314323,401812409,2441,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314323,401812330,2441,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314323,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,36.5,,66.65,,19.45,,22422478712
5314324,401812409,2441,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314324,401812330,2441,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314324,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,0.0,22422478712
5314325,401858739,2441,2026-02-24T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314326,401806492,2413,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314326,401806500,2413,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314326,401806502,2413,2026-02-25T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,26.5,,67.85,,18.8,,22422478712
5314327,401806492,2413,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314327,401806500,2413,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314327,401806502,2413,2026-02-25T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,13.5,,50.0,,6.95,,22422478712
5314330,401806492,2413,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314330,401806500,2413,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314330,401806502,2413,2026-02-25T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,13.5,,20.0,,6.9,22422478712
5314331,401806495,2565,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314331,401806501,2565,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314333,401806495,2565,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314333,401806501,2565,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314334,401806501,2565,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314335,401813393,116,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314335,401813370,116,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314337,401813393,116,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314337,401813370,116,2026-02-22T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314338,401806491,2546,2026-02-18T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314338,401806499,2546,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314339,401806491,2546,2026-02-18T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314339,401806499,2546,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314340,401806496,88,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314340,401806497,88,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314340,401806502,88,2026-02-25T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,35.0,,45.85,,9.6,,22422478712
5314341,401806496,88,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314342,401806496,88,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314342,401806497,88,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314342,401806502,88,2026-02-25T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,27.0,,49.55,,29.9,,22422478712
5314344,401828248,2655,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314345,401828248,2655,2026-02-26T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314349,401807745,2453,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314349,401807754,2453,2026-02-21T22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314351,401807745,2453,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314351,401807754,2453,2026-02-21T22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314352,401806501,2634,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314353,401806493,2634,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314353,401806501,2634,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314356,401813393,315,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314356,401813394,315,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314357,401813393,315,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314357,401813394,315,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314358,401813393,315,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314358,401813394,315,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314359,401813393,315,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314360,401813393,315,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314360,401813394,315,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314361,401813393,315,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314361,401813394,315,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314362,401806495,2635,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314362,401806498,2635,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314364,401806495,2635,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314364,401806498,2635,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314366,401806495,2635,2026-02-20T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314366,401806498,2635,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314367,401806498,2635,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314372,401806491,2630,2026-02-18T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314372,401806494,2630,2026-02-20T01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314375,401806491,2630,2026-02-18T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314375,401806494,2630,2026-02-20T01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314376,401806494,2630,2026-02-20T01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314377,401806491,2630,2026-02-18T01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314377,401806494,2630,2026-02-20T01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314440,401806496,2710,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314440,401806500,2710,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314443,401806496,2710,2026-02-20T01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314443,401806500,2710,2026-02-21T21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314444,401828678,44,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314444,401828679,44,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314444,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,27.0,,47.75,,21.45,22422478712
5314445,401828678,44,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314445,401828679,44,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314445,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.5,,,,2.3,22422478712
5314446,401828678,44,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314446,401828679,44,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314446,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,20.0,,60.85,,10.35,,22422478712
5314447,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314448,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314449,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314450,401828678,44,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314450,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314451,401828678,44,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314451,401828679,44,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314451,401828680,44,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,13.0,,29.15,,8.75,22422478712
5314453,401807746,2454,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314453,401807755,2454,2026-02-21T20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314454,401807746,2454,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314456,401820206,349,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314456,401820175,349,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314456,401826824,349,2026-02-25T16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,21.5,,27.8,,11.95,22422478712
5314457,401820206,349,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314457,401820175,349,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314457,401826824,349,2026-02-25T16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,0.0,,2.3,22422478712
5314458,401820175,349,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314458,401826824,349,2026-02-25T16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314459,401820175,349,2026-02-21T18:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314460,401824374,104,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314460,401824375,104,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314460,401824376,104,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,37.0,,50.0,,22.85,,22422478712
5314461,401824374,104,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314461,401824375,104,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314461,401824376,104,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,30.5,,52.45,,15.8,,22422478712
5314462,401824376,104,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314463,401824374,104,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314463,401824375,104,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314463,401824376,104,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,24.0,,53.55,,13.7,22422478712
5314464,401813369,2520,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314464,401813394,2520,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314465,401813369,2520,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314465,401813394,2520,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314466,401813369,2520,2026-02-21T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314466,401813394,2520,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314470,401809376,236,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314470,401809379,236,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314472,401809376,236,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314472,401809379,236,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314474,401809376,236,2026-02-20T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314474,401809379,236,2026-02-21T18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314475,401828678,2083,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314475,401824435,2083,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314475,401826824,2083,2026-02-25T16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,10.5,,16.65,,4.65,22422478712
5314476,401828678,2083,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314476,401824435,2083,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314476,401826824,2083,2026-02-25T16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,30.5,,45.0,,28.7,,22422478712
5314477,401828678,2083,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314477,401824435,2083,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314477,401826824,2083,2026-02-25T16:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,34.0,,53.45,,28.85,,22422478712
5314478,401824374,2142,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314478,401829410,2142,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314479,401824374,2142,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314479,401829410,2142,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314480,401824374,2142,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314480,401820207,2142,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314480,401829410,2142,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,9.5,,0.0,,3.15,22422478712
5314481,401824374,2142,2026-02-16T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314481,401820207,2142,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314481,401829410,2142,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,31.0,,52.1,,18.05,,22422478712
5314482,401824376,107,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314483,401824394,107,2026-02-18T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314483,401824376,107,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314484,401824394,107,2026-02-18T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314484,401824435,107,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314484,401824376,107,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,26.0,,70.85,,16.6,,22422478712
5314485,401824376,107,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314486,401824376,107,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314487,401824376,107,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314489,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314490,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314491,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314492,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314493,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314494,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314495,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314496,401807757,2511,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314497,401809383,2193,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314498,401809383,2193,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314499,401809373,2193,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314499,401809380,2193,2026-02-21T21:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314499,401809383,2193,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,15.0,,91.65,,8.2,22422478712
5314500,401809383,2193,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314503,401820174,2329,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314503,401824375,2329,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314503,401828680,2329,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,16.0,,40.0,,7.4,22422478712
5314504,401828680,2329,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314505,401820174,2329,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314505,401828680,2329,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314506,401824375,2329,2026-02-22T17:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314506,401828680,2329,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314508,401809373,231,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314508,401809382,231,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314508,401809384,231,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,8.5,,,,4.6,22422478712
5314509,401809373,231,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314509,401809382,231,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314509,401809384,231,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,15.5,,0.0,,3.75,22422478712
5314510,401809373,231,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314510,401809384,231,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314511,401809373,231,2026-02-18T23:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314511,401809382,231,2026-02-22T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314511,401809384,231,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,31.5,,43.35,,31.45,,22422478712
5314512,401809384,231,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314513,401820206,2352,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314513,401820207,2352,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314513,401820176,2352,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,12.5,,54.15,,6.35,22422478712
5314514,401809384,231,2026-02-25T23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314515,401820206,2352,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314515,401820207,2352,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314515,401820176,2352,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,,,0.55,22422478712
5314516,401820206,2352,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314516,401820207,2352,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314516,401820176,2352,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,30.0,,44.45,,20.4,,22422478712
5314517,401820206,2352,2026-02-19T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314517,401820207,2352,2026-02-21T19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314517,401820176,2352,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,18.5,,18.75,,5.25,22422478712
5314518,401820176,2426,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
5314519,401820176,2426,2026-02-26T00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22422478712
