combo_id,combo_type,signals,thresholds,hit_rate_su,hit_rate_ats,holdout_su,holdout_ats,p_value,n,fire_rate,seasons_passing,lx_days_flag,season_hit_rates,date_added,auto_merged,stale
20260306T233109Z_11276,trio,DPC_L4_diff|SVI_L10_diff|WL_L10_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""SVI_L10_diff"": 0.0019999999999999497, ""WL_L10_diff"": 0.0}",0.7828,,0.7485,0.5672,0.0,617,0.1454,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11277,trio,DPC_L4_diff|SVI_L7_diff|WL_L7_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""SVI_L7_diff"": 0.0, ""WL_L7_diff"": 0.0}",0.7828,,0.7301,0.5862,0.0,686,0.1616,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11278,trio,DPC_season_diff|WL_L4_diff|short_rest_B,"{""DPC_season_diff"": 0.9424185463659166, ""WL_L4_diff"": 0.0, ""short_rest_B"": 0.5}",0.7828,,0.7923,0.5938,0.0,723,0.1704,1,True,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11279,trio,DPC_trend_diff|WL_L10_diff|WL_season_diff,"{""DPC_trend_diff"": -0.1666666666666652, ""WL_L10_diff"": 0.0, ""WL_season_diff"": 0.0083333333333333}",0.7828,,0.8012,0.5902,0.0,640,0.1508,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11280,trio,FFC_L10_diff|PXP_L7_diff|SVI_L10_diff,"{""FFC_L10_diff"": 0.1154999999999996, ""PXP_L7_diff"": 0.0002857142857142, ""SVI_L10_diff"": 0.0019999999999999497}",0.7828,,0.7161,0.6087,0.0,548,0.1291,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11281,trio,MTI|PXP_L10_diff|rest_disadvantage,"{""MTI"": 18.950000000000003, ""PXP_L10_diff"": 0.0051507936507936, ""rest_disadvantage"": 0.5}",0.7828,,0.7005,0.6914,0.0,686,0.1616,1,True,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11282,trio,ODI_L12_diff|PEQ_season_diff|SVI_L12_diff,"{""ODI_L12_diff"": 0.6166666666666671, ""PEQ_season_diff"": 1.6500000000000004, ""SVI_L12_diff"": 0.00166666666666665}",0.7828,,0.7917,0.5714,0.0,580,0.1367,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11283,trio,ODI_L7_diff|PEQ_L7_diff|PXP_L7_diff,"{""ODI_L7_diff"": 0.3952380952380938, ""PEQ_L7_diff"": 0.9642857142857152, ""PXP_L7_diff"": 0.0002857142857142}",0.7828,,0.7374,0.6154,0.0,884,0.2083,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11284,trio,PEQ_L10_diff|PEQ_L4_diff|SVI_season_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""PEQ_L4_diff"": 0.8000000000000002, ""SVI_season_diff"": 0.0040350877192982}",0.7828,,0.7824,0.6212,0.0,603,0.1421,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11285,trio,PEQ_season_diff|SVI_L4_diff|WL_L12_diff,"{""PEQ_season_diff"": 1.6500000000000004, ""SVI_L4_diff"": 0.0, ""WL_L12_diff"": 0.0}",0.7828,,0.7892,0.5857,0.0,548,0.1291,1,False,"{""2025"": 0.7828}",2026-03-06,True,False
20260306T233109Z_11286,trio,ANE_L12_diff|PXP_L12_diff|short_rest_B,"{""ANE_L12_diff"": 1.2083333333333357, ""PXP_L12_diff"": 0.0029166666666666, ""short_rest_B"": 0.5}",0.7827,,0.7625,0.5814,0.0,649,0.1529,1,True,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11287,trio,ANE_L4_diff|ODI_L4_diff|WL_L4_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""ODI_L4_diff"": 0.04166666666666825, ""WL_L4_diff"": 0.0}",0.7827,,0.7932,0.6373,0.0,1040,0.2451,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11288,trio,ANE_L4_diff|PEQ_L12_diff|SVI_L4_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""PEQ_L12_diff"": 0.6263888888888887, ""SVI_L4_diff"": 0.0}",0.7827,,0.7824,0.5439,0.0,451,0.1063,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11289,trio,ANE_L7_diff|DPC_season_diff|short_rest_B,"{""ANE_L7_diff"": 1.385714285714288, ""DPC_season_diff"": 0.9424185463659166, ""short_rest_B"": 0.5}",0.7827,,0.75,0.5625,0.0,865,0.2038,1,True,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11290,trio,ANE_L7_diff|SVI_L4_diff|WL_L12_diff,"{""ANE_L7_diff"": 1.385714285714288, ""SVI_L4_diff"": 0.0, ""WL_L12_diff"": 0.0}",0.7827,,0.7513,0.5942,0.0,566,0.1334,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11291,trio,ANE_trend_med_diff|PXP_season_diff|WL_L10_diff,"{""ANE_trend_med_diff"": 0.0, ""PXP_season_diff"": 0.0022857142857142, ""WL_L10_diff"": 0.0}",0.7827,,0.716,0.5645,0.0,474,0.1117,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11292,trio,DPC_L10_diff|DPC_L7_diff|MTI,"{""DPC_L10_diff"": 0.6000000000000029, ""DPC_L7_diff"": 0.4999999999999982, ""MTI"": 18.950000000000003}",0.7827,,0.7626,0.7123,0.0,635,0.1496,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11293,trio,DPC_L10_diff|ODI_L10_diff|SVI_season_diff,"{""DPC_L10_diff"": 0.6000000000000029, ""ODI_L10_diff"": 0.4700000000000024, ""SVI_season_diff"": 0.0040350877192982}",0.7827,,0.7397,0.6092,0.0,626,0.1475,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11294,trio,DPC_season_diff|PEQ_L4_diff|short_rest_B,"{""DPC_season_diff"": 0.9424185463659166, ""PEQ_L4_diff"": 0.8000000000000002, ""short_rest_B"": 0.5}",0.7827,,0.7532,0.5375,0.0,773,0.1821,1,True,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11295,trio,DPC_trend_diff|MTI|ODI_L4_diff,"{""DPC_trend_diff"": -0.1666666666666652, ""MTI"": 18.950000000000003, ""ODI_L4_diff"": 0.04166666666666825}",0.7827,,0.7817,0.766,0.0,451,0.1063,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11296,trio,FFC_L7_diff|ODI_L12_diff|rest_disadvantage,"{""FFC_L7_diff"": 0.1335714285714271, ""ODI_L12_diff"": 0.6166666666666671, ""rest_disadvantage"": 0.5}",0.7827,,0.7552,0.5758,0.0,810,0.1909,1,True,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11297,trio,FFC_season_diff|PXP_L10_diff|PXP_L12_diff,"{""FFC_season_diff"": 0.2499444444444448, ""PXP_L10_diff"": 0.0051507936507936, ""PXP_L12_diff"": 0.0029166666666666}",0.7827,,0.7623,0.5591,0.0,773,0.1821,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11298,trio,ODI_L7_diff|PXP_L10_diff|WL_L7_diff,"{""ODI_L7_diff"": 0.3952380952380938, ""PXP_L10_diff"": 0.0051507936507936, ""WL_L7_diff"": 0.0}",0.7827,,0.7537,0.6105,0.0,865,0.2038,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11299,trio,PEQ_L10_diff|PXP_L4_diff|WL_L10_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""PXP_L4_diff"": 0.0009999999999999501, ""WL_L10_diff"": 0.0}",0.7827,,0.7302,0.587,0.0,750,0.1767,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11300,trio,SVI_L7_diff|WL_L10_diff|WL_L4_diff,"{""SVI_L7_diff"": 0.0, ""WL_L10_diff"": 0.0, ""WL_L4_diff"": 0.0}",0.7827,,0.7456,0.5909,0.0,612,0.1442,1,False,"{""2025"": 0.7827}",2026-03-06,True,False
20260306T233109Z_11301,trio,ANE_L10_diff|PEQ_L12_diff|SVI_L12_diff,"{""ANE_L10_diff"": 1.2599999999999998, ""PEQ_L12_diff"": 0.6263888888888887, ""SVI_L12_diff"": 0.00166666666666665}",0.7826,,0.7313,0.5679,0.0,621,0.1463,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11302,trio,ANE_L7_diff|ODI_L7_diff|PXP_L4_diff,"{""ANE_L7_diff"": 1.385714285714288, ""ODI_L7_diff"": 0.3952380952380938, ""PXP_L4_diff"": 0.0009999999999999501}",0.7826,,0.7462,0.6129,0.0,828,0.1951,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11303,trio,ANE_trend_short_diff|ODI_season_diff|PXP_L7_diff,"{""ANE_trend_short_diff"": -0.3499999999999943, ""ODI_season_diff"": 1.1000000000000014, ""PXP_L7_diff"": 0.0002857142857142}",0.7826,,0.792,0.6667,0.0,460,0.1084,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11304,trio,ANE_trend_short_diff|PEQ_L4_diff|PEQ_season_diff,"{""ANE_trend_short_diff"": -0.3499999999999943, ""PEQ_L4_diff"": 0.8000000000000002, ""PEQ_season_diff"": 1.6500000000000004}",0.7826,,0.7849,0.6,0.0,690,0.1626,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11305,trio,DPC_L12_diff|DPC_L7_diff|ODI_season_diff,"{""DPC_L12_diff"": 0.3249999999999997, ""DPC_L7_diff"": 0.4999999999999982, ""ODI_season_diff"": 1.1000000000000014}",0.7826,,0.7986,0.59,0.0,837,0.1972,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11306,trio,DPC_L4_diff|DPC_trend_diff|WL_season_diff,"{""DPC_L4_diff"": 0.5499999999999989, ""DPC_trend_diff"": -0.1666666666666652, ""WL_season_diff"": 0.0083333333333333}",0.7826,,0.7913,0.5652,0.0,644,0.1517,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11307,trio,ODI_L4_diff|PEQ_L10_diff|PEQ_L7_diff,"{""ODI_L4_diff"": 0.04166666666666825, ""PEQ_L10_diff"": 0.6900000000000013, ""PEQ_L7_diff"": 0.9642857142857152}",0.7826,,0.7699,0.5636,0.0,920,0.2168,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11308,trio,ODI_season_diff|SVI_L12_diff|WL_L4_diff,"{""ODI_season_diff"": 1.1000000000000014, ""SVI_L12_diff"": 0.00166666666666665, ""WL_L4_diff"": 0.0}",0.7826,,0.7793,0.5294,0.0,483,0.1138,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11309,trio,PEQ_L10_diff|PEQ_L12_diff|PEQ_L7_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""PEQ_L12_diff"": 0.6263888888888887, ""PEQ_L7_diff"": 0.9642857142857152}",0.7826,,0.7708,0.5746,0.0,1021,0.2406,1,False,"{""2025"": 0.7826}",2026-03-06,True,False
20260306T233109Z_11310,trio,ANE_L10_diff|PEQ_L10_diff|rest_disadvantage,"{""ANE_L10_diff"": 1.2599999999999998, ""PEQ_L10_diff"": 0.6900000000000013, ""rest_disadvantage"": 0.5}",0.7825,,0.7275,0.5563,0.0,1117,0.2632,1,True,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11311,trio,ANE_L12_diff|ODI_L12_diff|SVI_season_diff,"{""ANE_L12_diff"": 1.2083333333333357, ""ODI_L12_diff"": 0.6166666666666671, ""SVI_season_diff"": 0.0040350877192982}",0.7825,,0.747,0.6353,0.0,607,0.143,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11312,trio,ANE_L4_diff|ODI_L4_diff|PEQ_L10_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""ODI_L4_diff"": 0.04166666666666825, ""PEQ_L10_diff"": 0.6900000000000013}",0.7825,,0.7823,0.5741,0.0,892,0.2102,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11313,trio,ANE_L7_diff|DPC_season_diff|SVI_L10_diff,"{""ANE_L7_diff"": 1.385714285714288, ""DPC_season_diff"": 0.9424185463659166, ""SVI_L10_diff"": 0.0019999999999999497}",0.7825,,0.7323,0.6176,0.0,699,0.1647,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11314,trio,ANE_L7_diff|DPC_trend_diff|ODI_season_diff,"{""ANE_L7_diff"": 1.385714285714288, ""DPC_trend_diff"": -0.1666666666666652, ""ODI_season_diff"": 1.1000000000000014}",0.7825,,0.7952,0.5763,0.0,584,0.1376,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11315,trio,ANE_trend_short_diff|ODI_L4_diff|PEQ_season_diff,"{""ANE_trend_short_diff"": -0.3499999999999943, ""ODI_L4_diff"": 0.04166666666666825, ""PEQ_season_diff"": 1.6500000000000004}",0.7825,,0.774,0.5846,0.0,662,0.156,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11316,trio,DPC_L12_diff|DPC_season_diff|PXP_L12_diff,"{""DPC_L12_diff"": 0.3249999999999997, ""DPC_season_diff"": 0.9424185463659166, ""PXP_L12_diff"": 0.0029166666666666}",0.7825,,0.7778,0.618,0.0,777,0.1831,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11317,trio,DPC_trend_diff|ODI_L7_diff|PEQ_season_diff,"{""DPC_trend_diff"": -0.1666666666666652, ""ODI_L7_diff"": 0.3952380952380938, ""PEQ_season_diff"": 1.6500000000000004}",0.7825,,0.7976,0.5667,0.0,584,0.1376,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11318,trio,FFC_L12_diff|PEQ_L4_diff|short_rest_B,"{""FFC_L12_diff"": 0.1604166666666673, ""PEQ_L4_diff"": 0.8000000000000002, ""short_rest_B"": 0.5}",0.7825,,0.8054,0.5513,0.0,630,0.1484,1,True,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11319,trio,FFC_L4_diff|SVI_L4_diff|WL_L10_diff,"{""FFC_L4_diff"": 0.11062499999999935, ""SVI_L4_diff"": 0.0, ""WL_L10_diff"": 0.0}",0.7825,,0.7203,0.625,0.0,492,0.1159,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11320,trio,FFC_L7_diff|PEQ_L4_diff|rest_disadvantage,"{""FFC_L7_diff"": 0.1335714285714271, ""PEQ_L4_diff"": 0.8000000000000002, ""rest_disadvantage"": 0.5}",0.7825,,0.7758,0.5644,0.0,1016,0.2394,1,True,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11321,trio,ODI_L10_diff|PEQ_L4_diff|PXP_L4_diff,"{""ODI_L10_diff"": 0.4700000000000024, ""PEQ_L4_diff"": 0.8000000000000002, ""PXP_L4_diff"": 0.0009999999999999501}",0.7825,,0.7883,0.6282,0.0,662,0.156,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11322,trio,ODI_L12_diff|PEQ_L7_diff|SVI_season_diff,"{""ODI_L12_diff"": 0.6166666666666671, ""PEQ_L7_diff"": 0.9642857142857152, ""SVI_season_diff"": 0.0040350877192982}",0.7825,,0.75,0.6338,0.0,584,0.1376,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11323,trio,ODI_L12_diff|PEQ_season_diff|short_rest_B,"{""ODI_L12_diff"": 0.6166666666666671, ""PEQ_season_diff"": 1.6500000000000004, ""short_rest_B"": 0.5}",0.7825,,0.7943,0.5816,0.0,708,0.1668,1,True,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11324,trio,ODI_L12_diff|PXP_L7_diff|PXP_season_diff,"{""ODI_L12_diff"": 0.6166666666666671, ""PXP_L7_diff"": 0.0002857142857142, ""PXP_season_diff"": 0.0022857142857142}",0.7825,,0.76,0.6076,0.0,685,0.1614,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11325,trio,ODI_season_diff|PXP_L7_diff|WL_L4_diff,"{""ODI_season_diff"": 1.1000000000000014, ""PXP_L7_diff"": 0.0002857142857142, ""WL_L4_diff"": 0.0}",0.7825,,0.801,0.5972,0.0,754,0.1777,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11326,trio,PEQ_L4_diff|SVI_L10_diff|WL_L7_diff,"{""PEQ_L4_diff"": 0.8000000000000002, ""SVI_L10_diff"": 0.0019999999999999497, ""WL_L7_diff"": 0.0}",0.7825,,0.7378,0.5714,0.0,662,0.156,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11327,trio,SVI_season_diff|WL_L12_diff|WL_L7_diff,"{""SVI_season_diff"": 0.0040350877192982, ""WL_L12_diff"": 0.0, ""WL_L7_diff"": 0.0}",0.7825,,0.7427,0.6143,0.0,731,0.1722,1,False,"{""2025"": 0.7825}",2026-03-06,True,False
20260306T233109Z_11328,trio,ANE_L10_diff|ANE_L12_diff|extended_rest_B,"{""ANE_L10_diff"": 1.2599999999999998, ""ANE_L12_diff"": 1.2083333333333357, ""extended_rest_B"": 0.5}",0.7824,,0.7545,0.5672,0.0,1094,0.2578,1,True,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11329,trio,ANE_L10_diff|ODI_L4_diff|SVI_L4_diff,"{""ANE_L10_diff"": 1.2599999999999998, ""ODI_L4_diff"": 0.04166666666666825, ""SVI_L4_diff"": 0.0}",0.7824,,0.75,0.629,0.0,533,0.1256,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11330,trio,ANE_L4_diff|ODI_L10_diff|SVI_L12_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""ODI_L10_diff"": 0.4700000000000024, ""SVI_L12_diff"": 0.00166666666666665}",0.7824,,0.7486,0.5312,0.0,547,0.1289,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11331,trio,ANE_L7_diff|FFC_L7_diff|short_rest_B,"{""ANE_L7_diff"": 1.385714285714288, ""FFC_L7_diff"": 0.1335714285714271, ""short_rest_B"": 0.5}",0.7824,,0.7655,0.5181,0.0,887,0.209,1,True,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11332,trio,DPC_L12_diff|DPC_L7_diff|PXP_L10_diff,"{""DPC_L12_diff"": 0.3249999999999997, ""DPC_L7_diff"": 0.4999999999999982, ""PXP_L10_diff"": 0.0051507936507936}",0.7824,,0.7573,0.619,0.0,726,0.1711,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11333,trio,DPC_L12_diff|PXP_L4_diff|PXP_season_diff,"{""DPC_L12_diff"": 0.3249999999999997, ""PXP_L4_diff"": 0.0009999999999999501, ""PXP_season_diff"": 0.0022857142857142}",0.7824,,0.7535,0.5811,0.0,648,0.1527,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11334,trio,DPC_trend_diff|FFC_L7_diff|PEQ_L4_diff,"{""DPC_trend_diff"": -0.1666666666666652, ""FFC_L7_diff"": 0.1335714285714271, ""PEQ_L4_diff"": 0.8000000000000002}",0.7824,,0.7586,0.5873,0.0,556,0.131,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11335,trio,FFC_L10_diff|ODI_L7_diff|extended_rest_B,"{""FFC_L10_diff"": 0.1154999999999996, ""ODI_L7_diff"": 0.3952380952380938, ""extended_rest_B"": 0.5}",0.7824,,0.7637,0.5607,0.0,864,0.2036,1,True,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11336,trio,FFC_L7_diff|ODI_L12_diff|SVI_L7_diff,"{""FFC_L7_diff"": 0.1335714285714271, ""ODI_L12_diff"": 0.6166666666666671, ""SVI_L7_diff"": 0.0}",0.7824,,0.7606,0.6596,0.0,432,0.1018,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11337,trio,FFC_L7_diff|ODI_season_diff|rest_disadvantage,"{""FFC_L7_diff"": 0.1335714285714271, ""ODI_season_diff"": 1.1000000000000014, ""rest_disadvantage"": 0.5}",0.7824,,0.7577,0.5408,0.0,1048,0.2469,1,True,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11338,trio,FFC_L7_diff|PXP_season_diff|SVI_season_diff,"{""FFC_L7_diff"": 0.1335714285714271, ""PXP_season_diff"": 0.0022857142857142, ""SVI_season_diff"": 0.0040350877192982}",0.7824,,0.7178,0.5714,0.0,671,0.1581,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11339,trio,FFC_season_diff|SVI_L7_diff|rest_disadvantage,"{""FFC_season_diff"": 0.2499444444444448, ""SVI_L7_diff"": 0.0, ""rest_disadvantage"": 0.5}",0.7824,,0.7456,0.5588,0.0,648,0.1527,1,True,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11340,trio,ODI_L10_diff|ODI_L12_diff|PXP_L7_diff,"{""ODI_L10_diff"": 0.4700000000000024, ""ODI_L12_diff"": 0.6166666666666671, ""PXP_L7_diff"": 0.0002857142857142}",0.7824,,0.7283,0.6413,0.0,726,0.1711,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11341,trio,ODI_L12_diff|SVI_L10_diff|WL_L7_diff,"{""ODI_L12_diff"": 0.6166666666666671, ""SVI_L10_diff"": 0.0019999999999999497, ""WL_L7_diff"": 0.0}",0.7824,,0.7287,0.6032,0.0,547,0.1289,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11342,trio,PEQ_L10_diff|PEQ_L12_diff|PXP_L4_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""PEQ_L12_diff"": 0.6263888888888887, ""PXP_L4_diff"": 0.0009999999999999501}",0.7824,,0.7471,0.6,0.0,717,0.1689,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11343,trio,PEQ_L10_diff|PXP_L4_diff|PXP_season_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""PXP_L4_diff"": 0.0009999999999999501, ""PXP_season_diff"": 0.0022857142857142}",0.7824,,0.7445,0.5897,0.0,671,0.1581,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11344,trio,PEQ_L10_diff|SVI_L7_diff|WL_L10_diff,"{""PEQ_L10_diff"": 0.6900000000000013, ""SVI_L7_diff"": 0.0, ""WL_L10_diff"": 0.0}",0.7824,,0.7204,0.5926,0.0,625,0.1473,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11345,trio,PEQ_L12_diff|PEQ_L7_diff|SVI_season_diff,"{""PEQ_L12_diff"": 0.6263888888888887, ""PEQ_L7_diff"": 0.9642857142857152, ""SVI_season_diff"": 0.0040350877192982}",0.7824,,0.7581,0.6197,0.0,625,0.1473,1,False,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11346,trio,PEQ_season_diff|PXP_L12_diff|short_rest_B,"{""PEQ_season_diff"": 1.6500000000000004, ""PXP_L12_diff"": 0.0029166666666666, ""short_rest_B"": 0.5}",0.7824,,0.7857,0.5714,0.0,602,0.1418,1,True,"{""2025"": 0.7824}",2026-03-06,True,False
20260306T233109Z_11347,trio,ANE_L10_diff|PEQ_L12_diff|rest_disadvantage,"{""ANE_L10_diff"": 1.2599999999999998, ""PEQ_L12_diff"": 0.6263888888888887, ""rest_disadvantage"": 0.5}",0.7823,,0.7445,0.5594,0.0,1015,0.2392,1,True,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11348,trio,ANE_L10_diff|PXP_L12_diff|SVI_L12_diff,"{""ANE_L10_diff"": 1.2599999999999998, ""PXP_L12_diff"": 0.0029166666666666, ""SVI_L12_diff"": 0.00166666666666665}",0.7823,,0.7254,0.5676,0.0,634,0.1494,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11349,trio,ANE_L12_diff|PXP_L12_diff|SVI_L7_diff,"{""ANE_L12_diff"": 1.2083333333333357, ""PXP_L12_diff"": 0.0029166666666666, ""SVI_L7_diff"": 0.0}",0.7823,,0.7688,0.6338,0.0,588,0.1385,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11350,trio,ANE_L4_diff|ANE_trend_short_diff|PEQ_L12_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""ANE_trend_short_diff"": -0.3499999999999943, ""PEQ_L12_diff"": 0.6263888888888887}",0.7823,,0.7573,0.5811,0.0,588,0.1385,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11351,trio,ANE_L4_diff|DPC_trend_diff|WL_L7_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""DPC_trend_diff"": -0.1666666666666652, ""WL_L7_diff"": 0.0}",0.7823,,0.7622,0.5588,0.0,620,0.1461,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11352,trio,ANE_L4_diff|PEQ_L4_diff|PEQ_L7_diff,"{""ANE_L4_diff"": 1.2999999999999994, ""PEQ_L4_diff"": 0.8000000000000002, ""PEQ_L7_diff"": 0.9642857142857152}",0.7823,,0.7652,0.5528,0.0,1139,0.2684,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11353,trio,ANE_trend_med_diff|ODI_L12_diff|PEQ_L7_diff,"{""ANE_trend_med_diff"": 0.0, ""ODI_L12_diff"": 0.6166666666666671, ""PEQ_L7_diff"": 0.9642857142857152}",0.7823,,0.7409,0.6667,0.0,542,0.1277,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11354,trio,DPC_L4_diff|ODI_season_diff|rest_disadvantage,"{""DPC_L4_diff"": 0.5499999999999989, ""ODI_season_diff"": 1.1000000000000014, ""rest_disadvantage"": 0.5}",0.7823,,0.8014,0.5631,0.0,1052,0.2479,1,True,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11355,trio,FFC_L10_diff|ODI_L10_diff|SVI_L12_diff,"{""FFC_L10_diff"": 0.1154999999999996, ""ODI_L10_diff"": 0.4700000000000024, ""SVI_L12_diff"": 0.00166666666666665}",0.7823,,0.7389,0.5517,0.0,496,0.1169,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11356,trio,ODI_season_diff|PXP_L7_diff|WL_season_diff,"{""ODI_season_diff"": 1.1000000000000014, ""PXP_L7_diff"": 0.0002857142857142, ""WL_season_diff"": 0.0083333333333333}",0.7823,,0.7984,0.5647,0.0,891,0.2099,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11357,trio,PEQ_L4_diff|PXP_L10_diff|WL_L7_diff,"{""PEQ_L4_diff"": 0.8000000000000002, ""PXP_L10_diff"": 0.0051507936507936, ""WL_L7_diff"": 0.0}",0.7823,,0.7948,0.5802,0.0,836,0.197,1,False,"{""2025"": 0.7823}",2026-03-06,True,False
20260306T233109Z_11358,trio,PEQ_L4_diff|WL_L7_diff|extended_rest_B,"{""PEQ_L4_diff"": 0.8000000000000002, ""WL_L7_diff"": 0.0, ""extended_rest_B"": 0.5}",0.7823,,0.758,0.5354,0.0,992,0.2337,1,True,"{""2025"": 0.7823}",2026-03-06,True,False
